Latitude,Longitude,Sample Date,coastal,blue,green,red,nir,swir16,swir22,lwir,lwir11,trad,urad,drad,atran,emis,emsd,cdist,scene_date,scene_dist_km,NDMI,MNDWI
-27.671111,27.236944,22-01-2014,8092.5,8532.0,9789.0,9365.0,18271.5,13708.0,10975.0,,46318.0,9784.0,1862.0,924.0,7587.0,9729.5,96.5,384.5,2013-12-31,89.49,0.14270079269532,-0.16678724943609752
-34.02861,22.22222,22-01-2014,7539.5,7726.5,8600.0,8288.5,17494.5,12044.0,9510.0,,44801.5,9284.5,2269.0,1074.0,7184.0,9839.5,105.5,145.5,2014-01-21,81.63,0.18452189515378173,-0.16682813408254135
-34.405833,19.600556,22-01-2014,,8868.0,9898.0,10199.5,15338.0,15454.0,12006.5,45063.0,,9004.0,1497.0,756.0,7936.0,9620.0,89.0,55.5,2014-01-11,116.4,-0.003767212262925423,-0.21915430735247626
-27.01011111,26.69808333,23-01-2014,,9418.0,10236.5,10349.5,13838.5,11096.5,9281.0,43969.5,,8632.0,2000.0,975.0,7340.0,9723.0,67.0,122.0,2013-12-30,36.07,0.10996591136956042,-0.040313129892654384
-26.905,32.324722,23-01-2014,,,,,,,,,,,,,,,,,2014-01-10,151.57,,
-27.169444,29.233889,23-01-2014,,8789.5,9734.0,9555.5,15947.5,15646.5,12229.0,46890.0,,10138.5,969.0,516.0,8709.0,9838.0,0.0,1880.0,2014-01-17,26.51,0.009527125403557608,-0.23295443352179732
-27.00222,28.76528,23-01-2014,,,,,,,,,,,,,,,,,2014-01-17,76.38,,
-26.648056,27.089444,23-01-2014,8212.5,8436.5,9544.5,9029.5,17556.5,14522.0,11188.0,,46748.5,9843.5,2098.0,1038.0,7199.0,9838.5,74.0,748.0,2013-12-22,89.97,0.09459606901818947,-0.20682276193048343
-26.970278,27.211111,23-01-2014,,9237.5,10173.5,10655.0,10098.0,7833.0,7740.0,43293.5,,8464.5,2127.5,1028.0,7133.5,9876.0,128.0,28.5,2013-12-30,82.24,0.12631755061067357,0.12998084025213047
-26.880278,26.965,23-01-2014,,8964.0,9855.5,9863.0,15893.5,16358.0,13158.0,47430.0,,9803.5,2124.0,1026.0,7151.0,9798.0,118.0,80.5,2013-12-30,65.62,-0.014402430894687025,-0.24805920613424287
-27.38972222,26.46388889,23-01-2014,,8980.5,10029.0,10159.0,10177.0,8490.5,8019.5,44303.0,,8873.5,1982.0,968.0,7378.0,9876.0,98.0,398.5,2013-12-30,17.44,0.09034418106334491,0.0830745970463561
-26.98472222,26.63227778,23-01-2014,,9033.5,10024.5,9931.0,16541.5,14918.5,12103.5,47053.0,,9674.0,2054.0,998.0,7268.0,9703.0,77.0,104.0,2013-12-30,33.97,0.051589319771137794,-0.19620735276430185
-27.398611,26.614722,23-01-2014,,8684.5,9643.5,9493.5,16133.5,13209.0,10783.5,45599.5,,9283.0,1981.0,968.0,7375.0,9803.0,62.0,130.5,2013-12-30,25.4,0.09966771747465247,-0.1560223170331467
-25.45963889,28.26430556,23-01-2014,,9345.5,10221.0,10131.5,17907.5,14413.5,11399.0,47527.5,,9264.0,3064.0,1420.0,5896.0,9636.0,176.0,601.0,2014-01-24,37.5,0.10810309086971286,-0.17018815076417151
-33.897778,20.012778,23-01-2014,,12274.0,12840.0,12927.0,18072.0,16611.0,13987.0,42745.0,,8334.0,2040.0,983.0,7411.0,9687.0,42.0,0.0,2014-01-20,104.47,0.04212438370383172,-0.12804319038402728
-25.81048333,27.90955222,24-01-2014,,9074.0,9817.5,9766.5,16273.5,13628.0,10516.0,45774.0,,8911.0,2828.0,1330.0,6176.0,9608.0,106.0,159.0,2014-01-24,36.98,0.08847382238349218,-0.1625258578405231
-29.803611,30.516111,26-01-2014,,8500.0,9370.5,9247.5,15183.5,13384.0,10993.5,46586.0,,9617.5,2932.0,1353.0,6439.0,9798.0,112.0,810.0,2014-02-11,42.22,0.06299116128467643,-0.17638269353314653
-30.733889,29.828333,27-01-2014,,,,,,,,,,,,,,,,,2014-02-11,80.65,,
-26.45,28.085833,27-01-2014,,8975.0,9830.0,9588.5,17783.0,13426.5,10049.5,45815.0,,8967.0,2392.0,1153.0,6659.0,9671.5,89.5,428.0,2014-01-24,75.16,0.13958890722376155,-0.1546449379743291
-29.160278,26.573333,27-01-2014,8200.5,8616.5,9907.0,10106.5,16339.5,14010.5,11527.0,,48526.5,10217.5,2207.0,1084.0,6954.5,9675.0,88.0,1602.0,2014-01-23,73.15,0.07673805601317932,-0.17156893488031705
-33.38056,19.30167,27-01-2014,,9237.5,10073.0,10603.5,14111.5,15121.5,12626.5,46772.5,,9878.5,1787.5,877.0,7846.5,9586.0,27.0,321.5,2014-01-27,74.73,-0.03454999486881253,-0.200381035543471
-32.502778,19.535833,27-01-2014,,10528.5,12476.5,14464.5,17276.0,20193.0,17865.0,49010.0,,10696.5,1700.5,841.5,7980.5,9520.0,54.0,7032.0,2014-01-27,116.28,-0.07785102351277035,-0.23619890111571884
-27.01011111,26.69808333,28-01-2014,,9042.0,9847.0,9774.5,13060.0,10280.0,8918.5,45103.0,,8781.0,2456.0,1169.0,6600.0,9723.0,67.0,592.0,2014-02-16,38.01,0.11910882604969958,-0.02151338997366711
-25.127778,27.628889,28-01-2014,9199.0,9756.0,11903.5,11675.0,18585.0,17652.0,15007.5,,42324.5,8236.5,2979.5,1395.5,6145.0,9758.5,42.0,0.0,2014-01-07,99.3,0.025747164500372476,-0.19449848589940893
-24.69514,27.40906,28-01-2014,8478.5,8962.5,10581.5,10323.5,16754.5,13605.0,11000.5,,43360.5,8521.5,2847.0,1345.0,6379.0,9597.0,117.5,4.0,2014-01-07,46.55,0.10374018017424495,-0.1250077522584908
-25.73411,27.21422,28-01-2014,8627.0,8973.0,10187.0,10608.0,15476.0,16396.5,13199.0,,47217.5,9856.0,2097.0,1032.0,7173.0,9690.5,38.0,325.0,2013-12-22,41.11,-0.028880696525217575,-0.2335847424154072
-28.735556,29.820556,28-01-2014,,,,,,,,,,,,,,,,,2014-01-17,68.25,,
-27.00222,28.76528,28-01-2014,,,,,,,,,,,,,,,,,2014-01-17,76.38,,
-26.648056,27.089444,28-01-2014,8212.5,8436.5,9544.5,9029.5,17556.5,14522.0,11188.0,,46748.5,9843.5,2098.0,1038.0,7199.0,9838.5,74.0,748.0,2013-12-22,89.97,0.09459606901818947,-0.20682276193048343
-26.970278,27.211111,28-01-2014,,9285.0,10278.0,10570.0,9773.5,8053.5,7700.0,44329.0,,8706.0,2359.5,1128.0,6785.5,9876.0,128.0,1269.5,2014-02-16,84.92,0.09648286307286646,0.12134849848621161
-26.880278,26.965,28-01-2014,,4267.5,4557.5,4477.0,7978.5,6306.0,5019.5,23173.0,,-348.5,-3804.5,-4429.0,-1631.5,-106.5,-4940.5,-4179.5,2014-02-16,67.8,0.11708495222093795,-0.16095181111059823
-26.98472222,26.63227778,28-01-2014,,8846.5,9704.5,9551.5,16677.5,13558.5,11095.5,47151.0,,9469.0,2396.0,1145.0,6714.0,9703.0,77.0,271.0,2014-02-16,35.43,0.10315517925651507,-0.1656708077204137
-27.398611,26.614722,28-01-2014,,9075.0,10126.5,10406.0,15734.0,12977.0,10707.5,46068.0,,9059.5,2531.0,1200.0,6481.0,9798.0,62.0,200.0,2014-02-16,27.94,0.09602591341297728,-0.1233795745233401
-33.501667,21.624167,28-01-2014,8352.0,8696.5,10307.5,10278.0,15614.0,12100.5,9897.5,,45832.5,9632.5,2149.0,1029.0,7380.0,9671.0,65.0,2095.0,2014-01-21,63.59,0.12677479297840435,-0.08001606569082435
-32.595833,19.009444,28-01-2014,,9008.5,9887.5,9864.5,15501.0,13758.5,10895.0,47107.0,,9971.0,2181.0,1036.5,7410.5,9705.0,56.0,3868.0,2014-01-27,53.35,0.059553307472786414,-0.1637063351095316
-25.20639,27.558,29-01-2014,7901.0,8718.0,10636.0,10639.5,17068.0,14295.0,11783.0,,40986.5,7827.0,2975.5,1394.0,6150.5,9644.0,54.0,0.0,2014-01-07,104.13,0.08841628670726624,-0.14676507159760882
-28.768056,20.720556,29-01-2014,,9164.0,10106.0,10319.5,11613.5,11784.5,10184.5,46996.0,,9822.0,2205.0,1076.0,7305.0,9619.0,73.0,238.5,2014-01-27,89.23,-0.00730831695016665,-0.07667709737100534
-33.13083,18.86278,29-01-2014,,9221.0,10296.5,10942.0,15389.5,14150.0,12258.5,47529.0,,10101.5,2400.0,1127.0,7163.0,9749.5,85.0,2662.5,2014-01-27,25.54,0.04196076440020975,-0.15762992657435562
-33.7075,18.97444444,29-01-2014,,8867.0,9634.5,10012.5,14727.5,12906.5,10585.0,46968.0,,9803.5,2453.0,1145.0,7082.0,9632.0,95.0,73.5,2014-01-27,86.43,0.065897083303177,-0.14515771261257202
-32.94583,18.33667,29-01-2014,,8784.0,9624.0,9728.5,16111.5,12056.0,9693.5,46097.0,,9506.5,2404.0,1120.0,7101.0,9618.5,66.0,1865.0,2014-01-27,30.42,0.1439779888168984,-0.1121771217712172
-30.13573889,30.67422222,30-01-2014,,9193.5,10374.0,10802.0,12588.0,8856.5,8100.0,,,9116.0,3624.0,1600.0,5672.0,,,1111.5,2014-02-11,40.16,0.17400732122455562,0.07891110475546617
-27.38972222,26.46388889,30-01-2014,,9588.0,10742.5,11064.5,10822.0,8815.5,8357.0,45412.0,,8911.0,2536.0,1203.0,6465.0,9876.0,98.0,1547.5,2014-02-16,18.65,0.10217695735200458,0.09852745679517283
-33.31388889,19.07472222,30-01-2014,,8760.0,9491.5,9828.0,13848.0,13703.5,11414.5,46700.5,,9822.0,2313.0,1093.0,7269.0,9712.0,55.0,1453.5,2014-01-27,53.85,0.005244723517775783,-0.18159086009915854
-29.380556,30.2775,31-01-2014,,8164.0,9101.0,8637.0,17314.0,12822.5,9646.0,45120.0,,9116.0,2349.0,1122.5,7027.0,9708.0,94.0,218.5,2014-02-11,85.99,0.1490385413037342,-0.1697493557141872
-22.769722,30.886944,03-02-2014,7895.0,8139.0,9404.0,9146.0,18030.0,12884.0,9942.0,,45987.0,9247.0,3236.0,1480.0,5901.0,9620.0,0.0,1400.0,2014-03-30,30.74,0.16646179724396662,-0.1561378320172283
-26.73806,27.59194,03-02-2014,8946.5,9462.0,10604.0,11026.5,10290.5,8210.5,8046.5,,44405.5,9156.5,1864.5,922.0,7563.5,9904.0,33.0,38.0,2013-12-31,66.29,0.11242635533214361,0.12721571128650708
-26.45,28.085833,03-02-2014,,8975.0,9830.0,9588.5,17783.0,13426.5,10049.5,45815.0,,8967.0,2392.0,1153.0,6659.0,9671.5,89.5,428.0,2014-01-24,75.16,0.13958890722376155,-0.1546449379743291
-33.08883333,19.21878333,03-02-2014,8414.0,8769.0,9874.0,10280.0,14438.0,15724.0,13121.5,,46842.0,10188.5,1326.5,675.5,8364.5,9642.0,51.0,1356.5,2014-02-04,45.21,-0.04263642994496372,-0.2285334791780599
-28.747778,31.745833,04-02-2014,,8708.5,9666.5,9430.5,18253.0,15136.5,11418.5,47978.0,,9190.0,4211.0,1802.0,4534.5,9722.0,53.0,167.0,2014-02-04,40.53,0.09333772593180463,-0.22053783816473727
-27.398611,26.614722,04-02-2014,,9075.0,10126.5,10406.0,15734.0,12977.0,10707.5,46068.0,,9059.5,2531.0,1200.0,6481.0,9798.0,62.0,200.0,2014-02-16,27.94,0.09602591341297728,-0.1233795745233401
-25.45963889,28.26430556,04-02-2014,,9345.5,10221.0,10131.5,17907.5,14413.5,11399.0,47527.5,,9264.0,3064.0,1420.0,5896.0,9636.0,176.0,601.0,2014-01-24,37.5,0.10810309086971286,-0.17018815076417151
-27.495556,26.074722,04-02-2014,,9281.0,10391.0,10898.5,15511.5,18170.0,14628.0,48801.0,,9822.0,2549.0,1209.0,6405.0,9688.0,81.0,3474.5,2014-02-16,43.93,-0.07893057019432008,-0.272364413010748
-27.4,26.624722,04-02-2014,,9068.5,10157.0,10402.5,15938.0,13314.0,10229.0,45587.0,,8911.0,2533.0,1201.0,6479.0,9747.5,58.5,193.5,2014-02-16,28.78,0.08970326815260465,-0.13450641216820702
-28.760833,17.730278,05-02-2014,,8713.0,9505.0,8852.0,8130.0,7772.5,7745.0,45444.5,,9413.0,2239.5,1058.5,7265.5,9880.0,0.0,3079.0,2014-02-03,51.5,0.02248074202169456,0.1002749240341479
-29.161667,23.696389,05-02-2014,,9620.0,11328.5,11378.0,8820.0,7699.0,7588.0,43976.0,,8836.5,2151.0,1047.0,7273.0,9876.0,90.0,236.0,2014-02-07,90.01,0.06786125068103356,0.19075022993036297
-27.01011111,26.69808333,05-02-2014,,9042.0,9847.0,9774.5,13060.0,10280.0,8918.5,45103.0,,8781.0,2456.0,1169.0,6600.0,9723.0,67.0,592.0,2014-02-16,38.01,0.11910882604969958,-0.02151338997366711
-25.81048333,27.90955222,05-02-2014,,9074.0,9817.5,9766.5,16273.5,13628.0,10516.0,45774.0,,8911.0,2828.0,1330.0,6176.0,9608.0,106.0,159.0,2014-01-24,36.98,0.08847382238349218,-0.1625258578405231
-29.140556,31.391944,05-02-2014,,,,,,,,,,,,,,,,,2014-02-04,90.47,,
-28.801278,31.955389,05-02-2014,,9030.5,9891.5,9712.5,15871.0,12914.0,10455.0,45670.5,,8818.0,4034.0,1731.0,4819.0,9802.0,18.0,34.5,2014-02-04,23.94,0.10272711481674449,-0.13253381859639066
-28.404444,30.013056,05-02-2014,,,,,,,,,,,,,,,,,2014-02-11,67.51,,
-29.744167,29.905833,05-02-2014,,8637.0,9607.0,9515.0,14988.0,13484.0,10759.0,45265.0,,9227.0,2317.5,1109.5,7146.5,9735.0,69.0,1303.0,2014-02-11,52.98,0.052823826917673324,-0.1679009137759293
-26.970278,27.211111,05-02-2014,,9285.0,10278.0,10570.0,9773.5,8053.5,7700.0,44329.0,,8706.0,2359.5,1128.0,6785.5,9876.0,128.0,1269.5,2014-02-16,84.92,0.09648286307286646,0.12134849848621161
-26.880278,26.965,05-02-2014,,4267.5,4557.5,4477.0,7978.5,6306.0,5019.5,23173.0,,-348.5,-3804.5,-4429.0,-1631.5,-106.5,-4940.5,-4179.5,2014-02-16,67.8,0.11708495222093795,-0.16095181111059823
-26.98472222,26.63227778,05-02-2014,,8846.5,9704.5,9551.5,16677.5,13558.5,11095.5,47151.0,,9469.0,2396.0,1145.0,6714.0,9703.0,77.0,271.0,2014-02-16,35.43,0.10315517925651507,-0.1656708077204137
-28.116667,26.725278,05-02-2014,,9821.0,10491.0,10586.0,15290.5,12995.0,10938.0,41795.5,,7739.0,2692.5,1268.0,6179.5,9795.0,39.0,17.0,2014-02-16,103.47,0.08115465521203415,-0.1066167078259384
-27.044444,27.005,05-02-2014,,4180.5,4663.5,4541.5,8180.5,7141.0,5496.0,23357.0,,9394.5,2445.0,1164.0,6638.0,-93.0,-4961.0,-3992.0,2014-02-16,62.91,0.06784583754854245,-0.2098775890550196
-29.033333,23.983333,05-02-2014,,8724.5,9536.0,9266.0,14199.0,11142.5,9328.0,45434.0,,9134.5,2488.5,1184.0,6849.0,9678.0,73.0,1614.5,2014-02-07,59.48,0.12061243414951713,-0.07768938752810854
-28.69485,28.23487,05-02-2014,7880.0,8079.5,8997.0,8885.5,15446.5,12318.0,10039.5,,45373.5,9223.5,1908.0,945.0,7296.0,9842.0,0.0,80.0,2014-02-17,58.04,0.11267986097354496,-0.15580577058409498
-27.937778,31.209444,06-02-2014,,8328.0,9248.5,9081.0,16479.5,13073.0,10229.0,,,9264.0,2122.5,1026.0,7312.5,,,436.5,2014-02-11,81.17,0.11526943574993617,-0.17133705172143374
-30.160091,27.40124,06-02-2014,8371.5,8712.5,9890.0,10451.5,15710.0,13198.0,10691.5,,45041.5,9002.0,2203.0,1076.0,6953.0,9707.0,124.0,724.0,2014-02-17,14.87,0.08689636086896331,-0.14327789327789267
-30.336111,27.359444,06-02-2014,8627.0,8996.0,10289.5,11769.0,14150.0,7707.0,7531.0,,43982.0,8772.0,2228.0,1086.0,6935.0,9904.0,20.5,1873.5,2014-02-17,28.4,0.2947797044425114,0.1435001250243095
-30.830556,26.921389,07-02-2014,11670.0,12787.0,15825.5,17106.5,22825.5,23918.5,20096.5,,42639.0,8302.0,2633.0,1254.0,6552.0,9708.0,59.0,0.0,2014-02-01,77.79,-0.023382680130070117,-0.20362822061191574
-27.671111,27.236944,07-02-2014,,9710.0,10689.0,10852.5,13722.5,12026.5,10646.0,43048.0,,8278.5,2517.0,1194.0,6491.0,9737.0,92.0,7.0,2014-02-16,95.64,0.06586663559749868,-0.058880500099051054
-29.658056,25.973333,07-02-2014,8458.0,8971.0,10327.0,10627.5,15542.0,15324.0,13380.0,,48159.5,10185.5,2092.5,1039.0,7130.5,9702.0,69.0,3016.5,2014-01-23,111.89,0.0070627875332080385,-0.1948072199914226
-30.679722,26.7125,07-02-2014,7851.5,8170.0,9053.0,9873.5,11508.0,7644.5,7529.0,,44041.0,8886.0,2207.0,1077.0,7056.0,9904.0,99.0,2719.5,2014-02-17,84.15,0.2017230126615314,0.08435394520137696
-29.641944,30.6875,08-02-2014,,8132.0,9109.5,8711.0,17660.5,12814.5,9464.0,,,9450.0,3318.0,1493.5,6000.5,,,2012.0,2014-02-11,107.92,0.15901558654634895,-0.16899288451012512
-26.648056,27.089444,10-02-2014,,8148.5,9210.5,8831.0,16764.0,13507.5,10269.0,43614.0,,8818.0,548.0,309.0,9204.0,9843.5,74.0,296.5,2014-03-20,99.05,0.10757643327882627,-0.18914517122986096
-26.98472222,26.63227778,10-02-2014,,8846.5,9704.5,9551.5,16677.5,13558.5,11095.5,47151.0,,9469.0,2396.0,1145.0,6714.0,9703.0,77.0,271.0,2014-02-16,35.43,0.10315517925651507,-0.1656708077204137
-31.396,29.2651,10-02-2014,,,,,,,,,,,,,,,,,2014-02-11,60.03,,
-31.554722,29.245556,10-02-2014,,8314.0,9235.0,8644.5,19668.5,13761.0,9759.0,46039.0,,9302.0,3968.0,1699.0,5258.5,9854.0,93.0,90.5,2014-02-11,59.63,0.17671517671517617,-0.1968168377109054
-27.01011111,26.69808333,11-02-2014,,9042.0,9847.0,9774.5,13060.0,10280.0,8918.5,45103.0,,8781.0,2456.0,1169.0,6600.0,9723.0,67.0,592.0,2014-02-16,38.01,0.11910882604969958,-0.02151338997366711
-25.127778,27.628889,11-02-2014,9199.0,9756.0,11903.5,11675.0,18585.0,17652.0,15007.5,,42324.5,8236.5,2979.5,1395.5,6145.0,9758.5,42.0,0.0,2014-01-07,99.3,0.025747164500372476,-0.19449848589940893
-25.20639,27.558,11-02-2014,7901.0,8718.0,10636.0,10639.5,17068.0,14295.0,11783.0,,40986.5,7827.0,2975.5,1394.0,6150.5,9644.0,54.0,0.0,2014-01-07,104.13,0.08841628670726624,-0.14676507159760882
-24.69514,27.40906,11-02-2014,8478.5,8962.5,10581.5,10323.5,16754.5,13605.0,11000.5,,43360.5,8521.5,2847.0,1345.0,6379.0,9597.0,117.5,4.0,2014-01-07,46.55,0.10374018017424495,-0.1250077522584908
-26.970278,27.211111,11-02-2014,,9285.0,10278.0,10570.0,9773.5,8053.5,7700.0,44329.0,,8706.0,2359.5,1128.0,6785.5,9876.0,128.0,1269.5,2014-02-16,84.92,0.09648286307286646,0.12134849848621161
-26.880278,26.965,11-02-2014,,4267.5,4557.5,4477.0,7978.5,6306.0,5019.5,23173.0,,-348.5,-3804.5,-4429.0,-1631.5,-106.5,-4940.5,-4179.5,2014-02-16,67.8,0.11708495222093795,-0.16095181111059823
-27.802778,28.768333,11-02-2014,,9212.0,10129.0,10339.0,13546.5,12232.5,10064.5,,,8985.5,1955.0,964.5,7283.5,,,1383.0,2014-02-18,96.79,0.050971721168392686,-0.09406792925340388
-26.98472222,26.63227778,11-02-2014,,8846.5,9704.5,9551.5,16677.5,13558.5,11095.5,47151.0,,9469.0,2396.0,1145.0,6714.0,9703.0,77.0,271.0,2014-02-16,35.43,0.10315517925651507,-0.1656708077204137
-27.935,26.126667,11-02-2014,,9227.0,10137.5,10369.0,14183.0,13169.5,11233.5,44562.5,,8409.0,2736.5,1283.5,6108.5,9623.0,77.5,159.0,2014-02-16,82.98,0.037053285805684906,-0.13008967263053964
-28.116667,26.725278,11-02-2014,,9821.0,10491.0,10586.0,15290.5,12995.0,10938.0,41795.5,,7739.0,2692.5,1268.0,6179.5,9795.0,39.0,17.0,2014-02-16,103.47,0.08115465521203415,-0.1066167078259384
-27.044444,27.005,11-02-2014,,4180.5,4663.5,4541.5,8180.5,7141.0,5496.0,23357.0,,9394.5,2445.0,1164.0,6638.0,-93.0,-4961.0,-3992.0,2014-02-16,62.91,0.06784583754854245,-0.2098775890550196
-29.160278,26.573333,11-02-2014,8200.5,8616.5,9907.0,10106.5,16339.5,14010.5,11527.0,,48526.5,10217.5,2207.0,1084.0,6954.5,9675.0,88.0,1602.0,2014-01-23,73.15,0.07673805601317932,-0.17156893488031705
-28.883333,27.89,11-02-2014,7714.5,8281.5,9293.0,9330.0,16066.5,12698.0,9977.0,,45312.0,9059.5,1980.0,976.0,7216.0,9602.0,0.0,260.0,2014-02-17,34.92,0.11710615515652935,-0.15483606930107702
-30.568333,29.422778,11-02-2014,,8423.5,9321.5,8907.0,17664.0,12896.0,9703.5,44868.0,,9153.0,1683.0,840.5,7869.5,9753.0,45.0,75.5,2014-02-11,94.94,0.15602094240837647,-0.1608866884212888
-30.570833,29.150556,11-02-2014,,8802.5,10005.0,10019.0,15123.0,13344.5,10916.0,46041.5,,9469.0,1666.0,830.0,7848.0,9674.0,51.5,2633.0,2014-01-17,64.24,0.06247475191007267,-0.14302233452536398
-31.104278,29.399722,11-02-2014,,,,,,,,,,,,,,,,,2014-02-11,66.31,,
-28.338333,31.373611,11-02-2014,,9365.0,11169.5,11818.0,11452.0,9134.5,8521.0,22341.0,,9227.0,2434.0,1153.0,6978.0,-59.5,-4999.5,647.0,2014-02-11,81.34,0.11257377407524295,0.10022655634357713
-28.068333,31.55,11-02-2014,,8342.0,9365.0,9298.0,16378.0,14253.5,11161.5,45959.5,,9450.0,2728.0,1271.5,6670.0,9784.5,0.0,2086.0,2014-02-11,107.6,0.06935670796402374,-0.20697758113343268
-29.161667,23.696389,12-02-2014,,9090.0,10417.0,10173.0,8567.5,7840.5,7751.0,43905.0,,8818.0,2037.0,1006.0,7403.0,9876.0,90.0,239.0,2014-02-14,92.74,0.04430765480253508,0.14112008763521763
-24.39619444,27.08983333,12-02-2014,7771.0,8348.0,9701.0,9490.0,14681.0,12446.5,10292.5,,45129.5,9126.0,2773.0,1312.0,6509.0,9629.5,201.0,589.5,2014-01-07,9.62,0.08237028845267687,-0.12396433005982561
-23.658056,31.05,12-02-2014,7407.5,7766.0,9088.0,8739.5,16290.5,12740.5,9971.5,,45801.5,9204.5,3398.0,1548.0,5739.5,9652.5,0.0,3478.5,2014-03-30,94.74,0.12228307671110152,-0.16732711821700913
-23.281,30.54305556,12-02-2014,8090.0,8498.0,9709.5,9781.0,12993.0,12173.5,10359.5,,46254.0,9266.0,3273.0,1496.0,5834.0,9566.0,46.0,4033.5,2014-03-30,42.98,0.03256312955714926,-0.11259882100260425
-24.058889,31.237222,12-02-2014,,,,,,,,,,,,,,,,,2014-02-18,107.55,,
-28.75,30.442778,12-02-2014,,9842.0,11145.0,11667.5,15890.0,14587.5,12556.5,47069.0,,9636.0,2921.0,1358.0,6405.0,9685.0,88.0,1824.0,2014-02-11,20.47,0.04273644491838228,-0.13378023899737634
-29.161667,30.629722,12-02-2014,,8414.5,9371.0,9077.5,16203.5,13537.5,10303.5,45987.5,,9431.5,2272.5,1087.5,7104.5,9812.0,71.0,1197.5,2014-02-11,54.39,0.08964056353182445,-0.18187572298491747
-26.45,28.085833,12-02-2014,,8975.0,9830.0,9588.5,17783.0,13426.5,10049.5,45815.0,,8967.0,2392.0,1153.0,6659.0,9671.5,89.5,428.0,2014-01-24,75.16,0.13958890722376155,-0.1546449379743291
-27.044444,27.005,12-02-2014,,4180.5,4663.5,4541.5,8180.5,7141.0,5496.0,23357.0,,9394.5,2445.0,1164.0,6638.0,-93.0,-4961.0,-3992.0,2014-02-16,62.91,0.06784583754854245,-0.2098775890550196
-29.615556,27.065278,12-02-2014,7960.0,8324.0,9788.0,9989.5,17277.0,10159.0,8715.0,,45079.5,9035.0,2121.0,1039.0,7079.0,9649.0,71.0,1783.5,2014-02-17,120.38,0.25944015162560047,-0.018599288113500687
-31.031389,28.883333,12-02-2014,,9368.0,10736.0,11727.5,13455.0,10135.0,8905.0,45903.5,,9059.5,2963.0,1370.0,6142.0,9711.0,40.0,113.0,2014-02-18,74.08,0.14073760067825292,0.028795936946001494
-30.86013889,29.07125,12-02-2014,,9219.0,10395.5,10809.0,13173.0,11630.5,9847.0,47212.5,,9785.0,2902.0,1330.0,6468.0,9836.0,31.5,4793.0,2014-01-17,89.09,0.06218880399943532,-0.056070098973939636
-30.570833,29.150556,12-02-2014,,8802.5,10005.0,10019.0,15123.0,13344.5,10916.0,46041.5,,9469.0,1666.0,830.0,7848.0,9674.0,51.5,2633.0,2014-01-17,64.24,0.06247475191007267,-0.14302233452536398
-30.77586667,29.03221667,12-02-2014,,8973.0,10112.0,10164.0,16772.0,15047.5,11689.5,47393.0,,9803.5,2718.5,1260.5,6673.5,9662.0,44.0,4492.5,2014-01-17,79.01,0.0541963261522021,-0.19616844531886488
-32.94583,18.33667,12-02-2014,,8749.0,9504.0,9571.5,16032.0,11836.0,9418.0,45875.0,,9394.5,1942.0,941.0,7556.0,9618.5,66.0,2249.0,2014-02-12,31.39,0.15056695851873064,-0.10927835051546342
-28.44555556,32.325,09-04-2014,8053.0,8350.0,9620.5,9295.5,20760.0,13106.0,9973.0,,45894.0,9324.0,3711.0,1647.0,5429.0,9844.5,0.0,1063.0,2014-04-01,23.86,0.22600838599184955,-0.15336721448529184
-27.4275,28.525833,13-02-2014,7782.0,7916.5,8765.5,8319.5,17175.5,12202.0,9768.0,,,9274.0,1795.5,892.5,7637.5,,,585.0,2013-12-31,58.05,0.16929623010807535,-0.16389650649815113
-34.031944,22.053333,13-02-2014,8240.0,9190.0,11337.0,11429.0,16017.0,14463.0,12766.0,,43461.0,8522.0,2898.0,1327.0,6242.0,9625.0,81.0,0.0,2014-02-06,120.27,0.05098425196850377,-0.12116279069767395
-34.329722,18.990278,13-02-2014,,8650.0,9455.0,9873.5,13788.5,13562.0,11494.0,45721.0,,9320.5,2085.0,998.0,7395.0,9612.0,60.0,172.5,2014-02-12,66.71,0.008281384252573049,-0.1784333318851276
-33.13083,18.86278,13-02-2014,,9999.5,11673.5,13194.5,16536.5,17837.0,15462.0,46828.5,,9841.0,1722.0,852.0,7850.0,9743.5,85.0,1595.0,2014-02-12,24.87,-0.03783437822741345,-0.2088578641500476
-33.897778,20.012778,13-02-2014,,12274.0,12840.0,12927.0,18072.0,16611.0,13987.0,42745.0,,8334.0,2040.0,983.0,7411.0,9687.0,42.0,0.0,2014-01-20,104.47,0.04212438370383172,-0.12804319038402728
-24.679167,30.8025,14-02-2014,,,,,,,,,,,,,,,,,2014-02-18,68.62,,
-27.935,26.126667,14-02-2014,,9227.0,10137.5,10369.0,14183.0,13169.5,11233.5,44562.5,,8409.0,2736.5,1283.5,6108.5,9623.0,77.5,159.0,2014-02-16,82.98,0.037053285805684906,-0.13008967263053964
-34.039722,22.133333,14-02-2014,,8544.5,9806.5,9265.5,20184.0,14565.0,10805.0,45640.0,,9153.0,3209.0,1437.0,6032.0,9739.0,80.0,225.5,2014-02-07,79.36,0.1617024950358279,-0.19524854850952877
-34.02861,22.22222,14-02-2014,,8093.0,8779.5,8546.0,17112.5,11785.0,9513.5,45149.5,,8948.5,3208.0,1436.0,6032.0,9608.0,105.5,344.5,2014-02-07,73.17,0.18435850852149777,-0.14614991854895504
